dataset,model,wavenumber,selection_count,selection_rate,mean_importance,std_importance
chips,baseline,1281.937,1,0.1,0.0004676870748299319,0.0014789563886841908
chips,baseline,1466.105,1,0.1,0.00046296296296296303,0.0014640174352631389
chips,baseline,1597.241,1,0.1,0.00046296296296296303,0.0014640174352631389
chips,baseline,1599.169,1,0.1,0.00046296296296296303,0.0014640174352631389
chips,baseline,1717.77,1,0.1,0.00046296296296296303,0.0014640174352631389
chips,baseline,2601.972,1,0.1,0.00046296296296296303,0.0014640174352631389
chips,baseline,1426.572,1,0.1,0.0004629629629629629,0.0014640174352631384
chips,baseline,1133.445,1,0.1,0.00045351473922902486,0.0014341395284210333
chips,baseline,989.7739,1,0.1,0.00045351473922902486,0.0014341395284210333
chips,baseline,1087.162,1,0.1,0.00044642857142857147,0.0014117310982894552
chips,baseline,2677.182,1,0.1,0.0004464285714285714,0.001411731098289455
chips,baseline,1010.023,1,0.1,0.0004251700680272109,0.0013445058078947192
chips,baseline,614.6873,1,0.1,0.0004251700680272109,0.0013445058078947192
chips,baseline,854.7813,1,0.1,0.0004251700680272109,0.0013445058078947192
chips,baseline,1177.799,1,0.1,0.0003968253968253969,0.0012548720873684046
chips,baseline,1200.941,1,0.1,0.0003968253968253969,0.0012548720873684046
chips,baseline,1387.038,1,0.1,0.0003968253968253969,0.0012548720873684046
chips,baseline,2646.327,1,0.1,0.0003968253968253969,0.0012548720873684048
chips,baseline,924.2061,1,0.1,0.0003968253968253969,0.0012548720873684046
chips,baseline,1019.665,1,0.1,0.0003968253968253968,0.0012548720873684044
chips,baseline,1205.762,1,0.1,0.0003968253968253968,0.0012548720873684044
chips,baseline,1330.148,1,0.1,0.0003968253968253968,0.0012548720873684046
chips,baseline,2637.649,1,0.1,0.0003968253968253968,0.0012548720873684044
chips,baseline,695.6829,1,0.1,0.0003968253968253968,0.0012548720873684046
chips,baseline,728.4668,1,0.1,0.0003968253968253968,0.0012548720873684044
chips,baseline,2730.215,1,0.1,0.00039115646258503406,0.0012369453432631418
chips,baseline,2777.463,1,0.1,0.0003909897292250238,0.0012364180860835764
chips,baseline,1721.627,1,0.1,0.0003909897292250237,0.0012364180860835762
chips,baseline,1621.347,1,0.1,0.0003905265810027717,0.001234953482807002
chips,baseline,684.1121,1,0.1,0.00039032006245120945,0.0012343004138049864
chips,baseline,2652.112,1,0.1,0.00038998357963875263,0.0012332363617241235
chips,baseline,1528.78,1,0.1,0.0003896103896103895,0.0012320562312344331
chips,baseline,2821.817,1,0.1,0.0003891941391941398,0.001230739931842091
chips,baseline,2958.739,1,0.1,0.0003887269193391644,0.0012292624529323152
chips,baseline,1048.592,1,0.1,0.0003881987577639748,0.0012275922593821338
chips,baseline,648.4353,1,0.1,0.0003880070546737217,0.001226986040982441
chips,baseline,1815.158,1,0.1,0.00038684358304611307,0.0012233068206462146
chips,baseline,961.8113,1,0.1,0.0003848003848003846,0.0012168456604784523
chips,baseline,1332.077,1,0.1,0.00038314176245210697,0.0012116006360798378
chips,baseline,793.0703,1,0.1,0.0003826530612244898,0.0012100552271052472
chips,baseline,1786.231,1,0.1,0.0003826530612244897,0.001210055227105247
chips,baseline,1616.526,1,0.1,0.00038095238095238085,0.001204677203873668
chips,baseline,762.2148,1,0.1,0.0003809523809523808,0.0012046772038736679
chips,baseline,522.1208,1,0.1,0.000378787878787879,0.0011978324470334777
chips,baseline,1444.892,1,0.1,0.0003779289493575209,0.001195116273684195
chips,baseline,1837.335,1,0.1,0.0003779289493575209,0.001195116273684195
chips,baseline,790.1777,1,0.1,0.00037593984962406034,0.001188826188033226
chips,baseline,898.1719,1,0.1,0.00037593984962406034,0.001188826188033226
chips,baseline,1338.826,1,0.1,0.0003759398496240603,0.0011888261880332257
chips,baseline,1263.616,1,0.1,0.00037477954144620823,0.0011851569714034934
chips,baseline,2681.039,1,0.1,0.0003747795414462082,0.0011851569714034932
chips,baseline,567.4397,1,0.1,0.0003747795414462082,0.0011851569714034932
chips,baseline,1544.208,1,0.1,0.000373482726423903,0.001181056082229087
chips,baseline,1758.268,1,0.1,0.00037202380952380956,0.0011764425819078793
chips,baseline,1255.902,1,0.1,0.0003720238095238095,0.0011764425819078793
chips,baseline,1278.08,1,0.1,0.00037037037037037046,0.0011712139482105111
chips,baseline,764.1433,1,0.1,0.0003703703703703704,0.001171213948210511
chips,baseline,853.8171,1,0.1,0.0003703703703703704,0.001171213948210511
chips,baseline,974.3462,1,0.1,0.0003703703703703704,0.0011712139482105111
chips,baseline,1111.267,1,0.1,0.0003684807256235829,0.0011652383668420904
chips,baseline,1532.637,1,0.1,0.00036848072562358284,0.0011652383668420902
chips,baseline,1708.128,1,0.1,0.00036848072562358284,0.0011652383668420902
chips,baseline,1318.578,1,0.1,0.00036630036630036614,0.0011583434652631423
chips,baseline,1056.306,1,0.1,0.0003637566137566138,0.0011502994134210377
chips,baseline,1279.044,1,0.1,0.0003637566137566138,0.0011502994134210377
chips,baseline,1404.394,1,0.1,0.0003637566137566138,0.0011502994134210374
chips,baseline,1331.113,1,0.1,0.0003637566137566137,0.0011502994134210372
chips,baseline,2693.574,1,0.1,0.0003637566137566137,0.0011502994134210372
chips,baseline,549.1194,1,0.1,0.00036075036075036086,0.0011407928066985498
chips,baseline,1476.712,1,0.1,0.0003607503607503608,0.0011407928066985498
chips,baseline,2874.85,1,0.1,0.0003571428571428572,0.0011293848786315642
chips,baseline,550.0835,1,0.1,0.0003571428571428572,0.0011293848786315642
chips,baseline,589.6172,1,0.1,0.0003527336860670193,0.0011154418554385815
chips,baseline,937.7053,1,0.1,0.0003527336860670193,0.0011154418554385815
chips,baseline,1256.867,1,0.1,0.0003472222222222222,0.0010980130764473538
chips,baseline,819.1047,1,0.1,0.0003472222222222222,0.0010980130764473538
chips,baseline,1539.387,1,0.1,0.00034013605442176885,0.0010756046463157756
chips,baseline,896.2434,1,0.1,0.0003401360544217688,0.0010756046463157756
chips,baseline,1743.804,1,0.1,0.0003306878306878308,0.0010457267394736707
chips,baseline,1891.332,1,0.1,0.0003306878306878308,0.0010457267394736707
chips,baseline,615.6514,1,0.1,0.0003306878306878308,0.0010457267394736707
chips,baseline,1145.016,1,0.1,0.00031746031746031735,0.0010038976698947231
chips,baseline,1306.042,1,0.1,0.00031746031746031735,0.0010038976698947231
chips,baseline,1684.022,1,0.1,0.00031746031746031735,0.0010038976698947231
chips,baseline,2901.849,1,0.1,0.00031746031746031735,0.0010038976698947234
chips,baseline,1322.434,1,0.1,0.0002976190476190477,0.0009411540655263036
chips,baseline,1396.68,1,0.1,0.0002976190476190477,0.0009411540655263035
chips,baseline,1598.205,1,0.1,0.0002976190476190477,0.0009411540655263035
chips,baseline,1819.979,1,0.1,0.0002976190476190477,0.0009411540655263036
chips,baseline,2759.142,1,0.1,0.0002976190476190477,0.0009411540655263036
chips,baseline,601.188,1,0.1,0.0002976190476190477,0.0009411540655263036
chips,baseline,660.0061,1,0.1,0.0002976190476190477,0.0009411540655263035
chips,baseline,672.5413,1,0.1,0.0002976190476190477,0.0009411540655263035
chips,baseline,687.969,1,0.1,0.0002976190476190477,0.0009411540655263036
chips,baseline,810.4265,1,0.1,0.0002976190476190477,0.0009411540655263036
chips,baseline,1016.772,1,0.1,0.00029761904761904765,0.0009411540655263035
chips,baseline,1172.014,1,0.1,0.00029761904761904765,0.0009411540655263034
chips,baseline,1206.726,1,0.1,0.00029761904761904765,0.0009411540655263035
chips,baseline,1216.369,1,0.1,0.00029761904761904765,0.0009411540655263034
chips,baseline,1217.333,1,0.1,0.00029761904761904765,0.0009411540655263034
chips,baseline,1283.865,1,0.1,0.00029761904761904765,0.0009411540655263034
chips,baseline,1563.493,1,0.1,0.00029761904761904765,0.0009411540655263034
chips,baseline,2613.543,1,0.1,0.00029761904761904765,0.0009411540655263035
chips,baseline,2899.92,1,0.1,0.00029761904761904765,0.0009411540655263034
chips,baseline,513.4426,1,0.1,0.00029761904761904765,0.0009411540655263034
chips,baseline,638.793,1,0.1,0.00029761904761904765,0.0009411540655263035
chips,baseline,1036.057,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,1076.555,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,1093.911,1,0.1,0.0002645502645502645,0.0008365813915789364
chips,baseline,1227.94,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,1522.995,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,1590.491,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,1626.168,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,1671.487,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,1677.272,1,0.1,0.0002645502645502645,0.0008365813915789362
chips,baseline,1734.162,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,1801.658,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,1854.691,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,1882.654,1,0.1,0.0002645502645502645,0.0008365813915789362
chips,baseline,2639.577,1,0.1,0.0002645502645502645,0.0008365813915789362
chips,baseline,2680.075,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,2710.93,1,0.1,0.0002645502645502645,0.0008365813915789364
chips,baseline,2758.178,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,2779.391,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,2788.069,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,2868.101,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,2886.421,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,2996.344,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,518.2639,1,0.1,0.0002645502645502645,0.0008365813915789364
chips,baseline,643.6143,1,0.1,0.0002645502645502645,0.0008365813915789364
chips,baseline,664.8274,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,665.7915,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,722.6814,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,752.5725,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,783.428,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,832.604,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,842.2463,1,0.1,0.0002645502645502645,0.0008365813915789362
chips,baseline,862.4951,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,887.5652,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,901.0645,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,904.9214,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,992.6667,1,0.1,0.0002645502645502645,0.0008365813915789361
chips,baseline,1115.124,1,0.1,0.00019841269841269844,0.0006274360436842023
chips,baseline,1134.409,1,0.1,0.00019841269841269844,0.0006274360436842023
chips,baseline,1172.978,1,0.1,0.00019841269841269844,0.0006274360436842024
chips,baseline,1235.653,1,0.1,0.00019841269841269844,0.0006274360436842023
chips,baseline,1377.396,1,0.1,0.00019841269841269844,0.0006274360436842024
chips,baseline,1516.245,1,0.1,0.00019841269841269844,0.0006274360436842023
chips,baseline,1530.709,1,0.1,0.00019841269841269844,0.0006274360436842024
chips,baseline,1538.423,1,0.1,0.00019841269841269844,0.0006274360436842023
chips,baseline,2600.044,1,0.1,0.00019841269841269844,0.0006274360436842023
chips,baseline,2807.354,1,0.1,0.00019841269841269844,0.0006274360436842023
chips,baseline,608.9019,1,0.1,0.00019841269841269844,0.0006274360436842023
chips,baseline,1020.629,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,1068.841,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,1110.303,1,0.1,0.0001984126984126984,0.0006274360436842023
chips,baseline,1174.907,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,1267.473,1,0.1,0.0001984126984126984,0.0006274360436842023
chips,baseline,1316.649,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,1425.607,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,1429.464,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,1518.174,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,1576.028,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,1587.599,1,0.1,0.0001984126984126984,0.0006274360436842023
chips,baseline,2620.292,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,2642.47,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,2666.576,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,2733.108,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,2768.784,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,2771.677,1,0.1,0.0001984126984126984,0.0006274360436842023
chips,baseline,2784.212,1,0.1,0.0001984126984126984,0.0006274360436842023
chips,baseline,2883.528,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,2934.633,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,2954.882,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,2968.381,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,2973.202,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,2982.844,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,2998.272,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,524.0493,1,0.1,0.0001984126984126984,0.0006274360436842023
chips,baseline,529.8347,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,540.4412,1,0.1,0.0001984126984126984,0.0006274360436842023
chips,baseline,552.9763,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,597.3311,1,0.1,0.0001984126984126984,0.0006274360436842023
chips,baseline,629.1506,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,702.4324,1,0.1,0.0001984126984126984,0.0006274360436842023
chips,baseline,794.0347,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,871.1733,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,877.9229,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,973.3821,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,981.0959,1,0.1,0.0001984126984126984,0.0006274360436842022
chips,baseline,1000.381,0,0.0,0.0,0.0
chips,baseline,1001.345,0,0.0,0.0,0.0
chips,baseline,1002.309,0,0.0,0.0,0.0
chips,baseline,1003.273,0,0.0,0.0,0.0
chips,baseline,1004.238,0,0.0,0.0,0.0
chips,baseline,1005.202,0,0.0,0.0,0.0
chips,baseline,1006.166,0,0.0,0.0,0.0
chips,baseline,1007.13,0,0.0,0.0,0.0
chips,baseline,1008.094,0,0.0,0.0,0.0
chips,baseline,1009.059,0,0.0,0.0,0.0
chips,baseline,1010.987,0,0.0,0.0,0.0
chips,baseline,1012.916,0,0.0,0.0,0.0
chips,baseline,1013.88,0,0.0,0.0,0.0
chips,baseline,1014.844,0,0.0,0.0,0.0
chips,baseline,1017.737,0,0.0,0.0,0.0
chips,baseline,1018.701,0,0.0,0.0,0.0
chips,baseline,1021.594,0,0.0,0.0,0.0
chips,baseline,1022.558,0,0.0,0.0,0.0
chips,baseline,1024.486,0,0.0,0.0,0.0
chips,baseline,1025.451,0,0.0,0.0,0.0
chips,baseline,1026.415,0,0.0,0.0,0.0
chips,baseline,1027.379,0,0.0,0.0,0.0
chips,baseline,1028.343,0,0.0,0.0,0.0
chips,baseline,1029.308,0,0.0,0.0,0.0
chips,baseline,1030.272,0,0.0,0.0,0.0
chips,baseline,1032.2,0,0.0,0.0,0.0
chips,baseline,1034.129,0,0.0,0.0,0.0
chips,baseline,1037.021,0,0.0,0.0,0.0
chips,baseline,1038.95,0,0.0,0.0,0.0
chips,baseline,1039.914,0,0.0,0.0,0.0
chips,baseline,1040.878,0,0.0,0.0,0.0
chips,baseline,1041.843,0,0.0,0.0,0.0
chips,baseline,1042.807,0,0.0,0.0,0.0
chips,baseline,1043.771,0,0.0,0.0,0.0
chips,baseline,1044.735,0,0.0,0.0,0.0
chips,baseline,1045.699,0,0.0,0.0,0.0
chips,baseline,1046.664,0,0.0,0.0,0.0
chips,baseline,1047.628,0,0.0,0.0,0.0
chips,baseline,1049.556,0,0.0,0.0,0.0
chips,baseline,1050.521,0,0.0,0.0,0.0
chips,baseline,1054.378,0,0.0,0.0,0.0
chips,baseline,1055.342,0,0.0,0.0,0.0
chips,baseline,1057.27,0,0.0,0.0,0.0
chips,baseline,1058.235,0,0.0,0.0,0.0
chips,baseline,1059.199,0,0.0,0.0,0.0
chips,baseline,1060.163,0,0.0,0.0,0.0
chips,baseline,1061.127,0,0.0,0.0,0.0
chips,baseline,1062.092,0,0.0,0.0,0.0
chips,baseline,1063.056,0,0.0,0.0,0.0
chips,baseline,1064.02,0,0.0,0.0,0.0
chips,baseline,1064.984,0,0.0,0.0,0.0
chips,baseline,1065.948,0,0.0,0.0,0.0
chips,baseline,1066.913,0,0.0,0.0,0.0
chips,baseline,1067.877,0,0.0,0.0,0.0
chips,baseline,1069.805,0,0.0,0.0,0.0
chips,baseline,1070.77,0,0.0,0.0,0.0
chips,baseline,1071.734,0,0.0,0.0,0.0
chips,baseline,1072.698,0,0.0,0.0,0.0
chips,baseline,1073.662,0,0.0,0.0,0.0
chips,baseline,1074.626,0,0.0,0.0,0.0
chips,baseline,1078.483,0,0.0,0.0,0.0
chips,baseline,1079.448,0,0.0,0.0,0.0
chips,baseline,1080.412,0,0.0,0.0,0.0
chips,baseline,1081.376,0,0.0,0.0,0.0
chips,baseline,1082.34,0,0.0,0.0,0.0
chips,baseline,1083.305,0,0.0,0.0,0.0
chips,baseline,1084.269,0,0.0,0.0,0.0
chips,baseline,1085.233,0,0.0,0.0,0.0
chips,baseline,1086.197,0,0.0,0.0,0.0
chips,baseline,1088.126,0,0.0,0.0,0.0
chips,baseline,1089.09,0,0.0,0.0,0.0
chips,baseline,1090.054,0,0.0,0.0,0.0
chips,baseline,1091.019,0,0.0,0.0,0.0
chips,baseline,1091.983,0,0.0,0.0,0.0
chips,baseline,1095.84,0,0.0,0.0,0.0
chips,baseline,1097.768,0,0.0,0.0,0.0
chips,baseline,1099.697,0,0.0,0.0,0.0
chips,baseline,1100.661,0,0.0,0.0,0.0
chips,baseline,1104.518,0,0.0,0.0,0.0
chips,baseline,1105.482,0,0.0,0.0,0.0
chips,baseline,1106.446,0,0.0,0.0,0.0
chips,baseline,1108.375,0,0.0,0.0,0.0
chips,baseline,1109.339,0,0.0,0.0,0.0
chips,baseline,1114.16,0,0.0,0.0,0.0
chips,baseline,1116.089,0,0.0,0.0,0.0
chips,baseline,1124.767,0,0.0,0.0,0.0
chips,baseline,1126.695,0,0.0,0.0,0.0
chips,baseline,1128.624,0,0.0,0.0,0.0
chips,baseline,1129.588,0,0.0,0.0,0.0
chips,baseline,1135.373,0,0.0,0.0,0.0
chips,baseline,1137.302,0,0.0,0.0,0.0
chips,baseline,1138.266,0,0.0,0.0,0.0
chips,baseline,1139.23,0,0.0,0.0,0.0
chips,baseline,1140.194,0,0.0,0.0,0.0
chips,baseline,1141.159,0,0.0,0.0,0.0
chips,baseline,1142.123,0,0.0,0.0,0.0
chips,baseline,1143.087,0,0.0,0.0,0.0
chips,baseline,1144.051,0,0.0,0.0,0.0
chips,baseline,1145.98,0,0.0,0.0,0.0
chips,baseline,1147.908,0,0.0,0.0,0.0
chips,baseline,1149.837,0,0.0,0.0,0.0
chips,baseline,1150.801,0,0.0,0.0,0.0
chips,baseline,1151.765,0,0.0,0.0,0.0
